date,sku,scent_name,rating,scent_strength,scent_appeal,cleaning_power,cap_pouring
2024-07-14,SD,Sugar Dew,5.0,,,,
2024-07-13,CZ,Signature Cozy,5.0,,,,
2024-07-11,CC,Central Coast,5.0,,,,
2024-07-11,CC,Central Coast,1.0,,,,
2024-07-11,CC,Central Coast,1.0,,,,
2024-07-10,CZ,Signature Cozy,4.0,,,,
2024-07-10,SD,Sugar Dew,2.0,,,,
2024-07-09,CC,Central Coast,2.0,,,,
2024-07-09,CZ,Signature Cozy,5.0,,,,
2024-07-08,SD,Sugar Dew,2.0,,,,
2024-07-08,CZ,Signature Cozy,4.0,,,,
2024-07-08,SD,Sugar Dew,4.0,,,,
2024-07-08,CC,Central Coast,5.0,,,,
2024-07-07,CC,Central Coast,4.0,,,,
2024-07-06,CZ,Signature Cozy,5.0,,,,
2024-07-06,CC,Central Coast,5.0,,,,
2024-07-06,SD,Sugar Dew,5.0,,,,
2024-07-06,SD,Sugar Dew,5.0,,,,
2024-07-04,CZ,Signature Cozy,5.0,,,,
2024-07-04,CZ,Signature Cozy,5.0,,,,
2024-07-04,CC,Central Coast,4.0,,,,
2024-07-03,CC,Central Coast,5.0,,,,
2024-07-03,CZ,Signature Cozy,5.0,,,,
2024-07-03,CC,Central Coast,5.0,,,,
2024-07-02,SD,Sugar Dew,5.0,,,,
2024-07-02,CC,Central Coast,5.0,,,,
2024-07-02,CC,Central Coast,4.0,,,,
2024-07-02,CZ,Signature Cozy,5.0,,,,
2024-07-02,SD,Sugar Dew,5.0,,,,
2024-07-02,CC,Central Coast,5.0,,,,
2024-07-02,CC,Central Coast,3.0,,,,
2024-07-02,SD,Sugar Dew,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,2.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,2.0,,,,
2024-07-01,CZ,Signature Cozy,4.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CZ,Signature Cozy,1.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CC,Central Coast,2.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CC,Central Coast,3.0,,,,
2024-07-01,CC,Central Coast,4.0,,,,
2024-07-01,CC,Central Coast,4.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CC,Central Coast,2.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CC,Central Coast,4.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,CC,Central Coast,2.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CZ,Signature Cozy,1.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CC,Central Coast,4.0,,,,
2024-07-01,CZ,Signature Cozy,1.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,SD,Sugar Dew,4.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,SD,Sugar Dew,4.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,3.0,,,,
2024-07-01,CZ,Signature Cozy,1.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,SD,Sugar Dew,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CC,Central Coast,5.0,,,,
2024-07-01,CZ,Signature Cozy,5.0,,,,
2024-07-01,SD,Sugar Dew,3.0,,,,
2024-06-30,CC,Central Coast,5.0,,,,
2024-06-30,CZ,Signature Cozy,5.0,,,,
2024-06-30,SD,Sugar Dew,5.0,,,,
2024-06-30,CZ,Signature Cozy,5.0,,,,
2024-06-28,CZ,Signature Cozy,1.0,,,,
2024-06-15,CZ,Signature Cozy,5.0,,,,
2024-06-14,CC,Central Coast,5.0,,,,
2024-06-13,SD,Sugar Dew,5.0,,,,
2024-06-09,CC,Central Coast,5.0,,,,
2024-06-08,CC,Central Coast,5.0,,,,
2024-06-08,SD,Sugar Dew,5.0,,,,
2024-06-05,SD,Sugar Dew,5.0,,,,
2024-06-05,CC,Central Coast,5.0,,,,
2024-06-05,SD,Sugar Dew,5.0,,,,
2024-06-02,CZ,Signature Cozy,5.0,,,,
2024-06-01,CC,Central Coast,5.0,,,,
2024-06-01,CC,Central Coast,5.0,,,,
2024-05-26,CZ,Signature Cozy,5.0,,,,
2024-05-23,CZ,Signature Cozy,5.0,,,,
2024-05-21,CZ,Signature Cozy,5.0,,,,
2024-05-20,CC,Central Coast,5.0,,,,
2024-05-17,CC,Central Coast,1.0,,,,
2024-05-16,CC,Central Coast,5.0,,,,
2024-05-16,CZ,Signature Cozy,5.0,,,,
2024-05-13,CC,Central Coast,5.0,,,,
2024-05-12,SD,Sugar Dew,5.0,,,,
2024-05-12,CC,Central Coast,5.0,,,,
2024-05-08,CC,Central Coast,5.0,,,,
2024-05-06,SD,Sugar Dew,1.0,,,,
2024-05-01,CZ,Signature Cozy,5.0,,,,
2024-05-01,SD,Sugar Dew,5.0,,,,
2024-04-27,CC,Central Coast,3.0,,,,
2024-04-25,SD,Sugar Dew,5.0,,,,
2024-04-24,CC,Central Coast,5.0,,,,
2024-04-22,CZ,Signature Cozy,3.0,,,,
2024-04-21,CC,Central Coast,5.0,,,,
2024-04-16,CC,Central Coast,4.0,,,,
2024-04-08,SD,Sugar Dew,3.0,,,,
2024-04-08,CZ,Signature Cozy,4.0,,,,
2024-04-03,CC,Central Coast,5.0,,,,
2024-04-02,CZ,Signature Cozy,5.0,,,,
2024-03-30,CZ,Signature Cozy,5.0,,,,
2024-03-28,CC,Central Coast,5.0,,,,
2024-03-28,CZ,Signature Cozy,5.0,,,,
2024-03-28,CC,Central Coast,5.0,,,,
2024-03-28,SD,Sugar Dew,5.0,,,,
2024-03-24,CZ,Signature Cozy,5.0,,,,
2024-03-23,CC,Central Coast,5.0,,,,
2024-03-23,CZ,Signature Cozy,5.0,,,,
2024-03-23,SD,Sugar Dew,3.0,,,,
2024-03-22,CZ,Signature Cozy,5.0,,,,
2024-03-22,CZ,Signature Cozy,4.0,,,,
2024-03-22,CC,Central Coast,5.0,,,,
2024-03-11,CC,Central Coast,4.0,,,,
2024-03-04,CZ,Signature Cozy,5.0,,,,
2024-03-02,CC,Central Coast,1.0,,,,
2024-02-28,CZ,Signature Cozy,5.0,,,,
2024-02-27,CZ,Signature Cozy,1.0,,,,
2024-02-21,SD,Sugar Dew,4.0,,,,
2024-02-02,CC,Central Coast,1.0,,,,
2024-02-02,CC,Central Coast,1.0,,,,
2024-02-02,CC,Central Coast,5.0,,,,
2024-02-02,SD,Sugar Dew,5.0,,,,
2024-02-02,CC,Central Coast,5.0,,,,
2024-02-02,SD,Sugar Dew,5.0,,,,
2024-01-28,CC,Central Coast,5.0,,,,
2024-01-27,CC,Central Coast,5.0,,,,
2024-01-24,CC,Central Coast,5.0,,,,
2024-01-14,CZ,Signature Cozy,5.0,,,,
2024-01-12,CZ,Signature Cozy,1.0,,,,
2024-01-12,CC,Central Coast,5.0,,,,
2024-01-11,CC,Central Coast,1.0,,,,
2024-01-10,SD,Sugar Dew,5.0,,,,
2024-01-09,CZ,Signature Cozy,3.0,,,,
2024-01-09,CC,Central Coast,3.0,,,,
2024-01-09,SD,Sugar Dew,3.0,,,,
2024-01-08,CZ,Signature Cozy,2.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,CZ,Signature Cozy,1.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,SD,Sugar Dew,1.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,SD,Sugar Dew,5.0,,,,
2024-01-08,SD,Sugar Dew,5.0,,,,
2024-01-08,SD,Sugar Dew,3.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,SD,Sugar Dew,4.0,,,,
2024-01-08,SD,Sugar Dew,5.0,,,,
2024-01-08,CZ,Signature Cozy,1.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CC,Central Coast,1.0,,,,
2024-01-08,CC,Central Coast,1.0,,,,
2024-01-08,CC,Central Coast,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,SD,Sugar Dew,4.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,CZ,Signature Cozy,2.0,,,,
2024-01-08,CZ,Signature Cozy,5.0,,,,
2024-01-08,SD,Sugar Dew,5.0,,,,
2024-01-07,CZ,Signature Cozy,5.0,,,,
2024-01-03,CC,Central Coast,3.0,,,,
2024-01-02,CC,Central Coast,4.0,,,,
2023-12-22,CC,Central Coast,5.0,,,,
2023-12-21,CC,Central Coast,2.0,,,,
2023-12-12,SD,Sugar Dew,5.0,,,,
2023-12-12,CZ,Signature Cozy,1.0,,,,
2023-12-10,CC,Central Coast,5.0,,,,
2023-12-05,CZ,Signature Cozy,2.0,,,,
2023-12-03,CZ,Signature Cozy,5.0,,,,
2023-12-03,SD,Sugar Dew,4.0,,,,
2023-12-02,CZ,Signature Cozy,5.0,,,,
2023-11-22,CZ,Signature Cozy,1.0,,,,
2023-11-22,SD,Sugar Dew,1.0,,,,
2023-11-05,CC,Central Coast,5.0,,,,
2023-11-02,SD,Sugar Dew,5.0,,,,
2023-11-01,CZ,Signature Cozy,5.0,,,,
2023-10-16,CZ,Signature Cozy,2.0,,,,
2023-10-13,CZ,Signature Cozy,2.0,,,,
2023-10-07,CZ,Signature Cozy,1.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,4.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,SD,Sugar Dew,4.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,1.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,SD,Sugar Dew,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,4.0,,,,
2023-10-04,CC,Central Coast,4.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CC,Central Coast,5.0,,,,
2023-10-04,CZ,Signature Cozy,2.0,,,,
2023-10-04,CZ,Signature Cozy,1.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,1.0,,,,
2023-10-03,CZ,Signature Cozy,1.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,2.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,4.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-10-03,CZ,Signature Cozy,5.0,,,,
2023-09-30,CC,Central Coast,5.0,,,,
2023-09-13,CZ,Signature Cozy,5.0,,,,
2023-07-24,CC,Central Coast,4.0,,,,
2023-07-17,CZ,Signature Cozy,3.0,,,,
2023-05-04,SD,Sugar Dew,5.0,,,,
2023-05-04,SD,Sugar Dew,5.0,,,,
2023-05-04,SD,Sugar Dew,5.0,,,,
2023-05-04,CZ,Signature Cozy,5.0,,,,
2023-05-04,CZ,Signature Cozy,5.0,,,,
2023-05-04,CZ,Signature Cozy,5.0,,,,
2023-05-04,CC,Central Coast,5.0,,,,
2023-05-04,CC,Central Coast,5.0,,,,
2023-05-04,CC,Central Coast,5.0,,,,
2023-05-04,CC,Central Coast,5.0,,,,
2023-04-28,SD,Sugar Dew,5.0,,,,
2023-03-29,SD,Sugar Dew,5.0,,,,
2023-03-29,SD,Sugar Dew,5.0,,,,
2023-03-29,SD,Sugar Dew,5.0,,,,
2023-03-29,CZ,Signature Cozy,5.0,,,,
2023-03-29,CZ,Signature Cozy,5.0,,,,
2023-03-29,CC,Central Coast,5.0,,,,
2023-03-29,CC,Central Coast,5.0,,,,
2023-03-29,CC,Central Coast,5.0,,,,
2023-03-29,CC,Central Coast,5.0,,,,
2023-03-28,CC,Central Coast,5.0,,,,
2023-03-26,CZ,Signature Cozy,5.0,,,,
2023-03-22,CZ,Signature Cozy,5.0,,,,
2023-03-11,CZ,Signature Cozy,5.0,,,,
2023-02-16,SD,Sugar Dew,5.0,,,,
2023-02-15,CZ,Signature Cozy,5.0,,,,
2023-01-31,CC,Central Coast,5.0,,,,
